DA_PRICE,INTERVALS,price_DA
       1,    1, 54.92
       1,    2, 29.99
       1,    3, 60.00
       1,    4, 55.54
       1,    5, 54.50
       1,    6, 64.70
       2,    1, 57.88
       2,    2, 50.50
       2,    3, 61.70
       2,    4, 60.30
       2,    5, 57.95
       2,    6, 73.10
       3,    1, 58.06
       3,    2, 51.41
       3,    3, 61.98
       3,    4, 61.16
       3,    5, 61.60
       3,    6, 74.20
       4,    1, 60.01
       4,    2, 53.73
       4,    3, 68.03
       4,    4, 61.66
       4,    5, 78.99
       4,    6, 78.60
